昨天是我的还款日，这样由于网络问题没有及时还上，会不会影响我的信誉问题,昨天为还款日，因为事情耽误了，今天马上抽空补上了，会影响征信记录吗,1
但没接到你们的电话审核,没有接到银行电话,1
现在不能手动还款吗,你好，现在提前无法还款,1
你能拍个贷款结清证明给我吗？,你好帮我开结清证明,0
"你好我想问一下如果借19000,是按多长时间来还款，每个月还多少",微粒袋的日利息,0
微粒贷支持的银行,都支持什么银行,1
借款能取现金或转账吗,借来的钱可以取出来吗,1
能不能换手机号啊,更改手机,1
为啥没对我开发,为何我不可微粒袋,1
如果提前还钱的话！余下的利息就不要还了对吗,如何结款,0
不要了，谢谢,不好意思不要了,1
还款记录,我在哪里可以查询我的借款记录,0
我为什么关注了没有额度呢,一直无法查看额度,0
微粒贷在那下载,我这个微信怎么没法微粒贷啊,1
你好！请问还款期是多久时间的？,为什么还款日不扣钱,0
借款已还清，尽快办理还清证明，谢谢,我还清了这个贷款，帮我开下贷款还清证明,1
0.05%的利息，若借3000每天利息是多少？,1000多少一天,1
你好，贷款能出结清证明吗,你好，我借的钱提前还清了，有结清证明吗,1
微粒贷和那家银行合作呢,你好。建行和招商银行可以么,1
预留电话变更了,银行预留电话已更改怎么办,1
借钱几时到帐,为什么我没有收到邀请,0
微信怎么实名认证,如何身份认证,1
不是说凌晨扣款吗，怎么没扣？,5点后转入的怎么还款还没扣款,0
为什么这次说我评估不过关呢。,为什么综合评分不通过,1
今天APP怎么登不上了呢,一直登录不上,1
我现在借款500然后9月10号左右全部还款的话利息多少？,你们这个利息是怎么算的,1
贷款利息,怎么利息,1
怎么会借款失败？,为什么会显示借贷不成功,1
为什么总是买不上国华月月盈！,2：国华月月盈,0
我钱包里没有这个选项,怎么进微信钱包没有看到你们的帐户呢,1
5点怎么没有扣款，,您好。早上扣款没有成功但是17点之前已经存款。为什么没有扣除,1
我看不到我的帐单了,我要借条,1
开户失败什么意思,为什么我开户老是失败,1
我转账消费早满了20多万怎么还没颗粒贷,为什么我流水比我朋友的大,0
为什么今天扣款失败？,为什么自动还款扣款失败,1
第二次借款的利息高一些吗？,这个借款如果按时还要收利息吗,0
0K，谢谢，还没有开通,开通、借款、还款,0
为什么一直借款失败,为啥失败了？,1
我如果这个月借款，下个月一次还清，是按照日利率算利息吗？,怎样提前一次还款,0
提前还清，有没有影响,"请问我有几笔款项,我如果将其中一笔款项提前还清的话,那么这笔款项金额是否恢复?",0
怎么加分？,什么是加分了,1
我今天还款了，为什么不能用了,明天不能还款,0
/流泪邀请我吧,微粒贷如何开通,0
为什么会借钱失败,为什么会显示借贷不成功,1
不能购买什么来着忘记了,我如果办了十个月的期限，我用了一个月，有没有违约金啊？,0
能再次来电么,第一次打没有接听到第二次什么时候打,1
怎么样才能通过审批,审批不通过,1
我手机没有,为什么我的手机看不到，,1
如果还清贷款还能再贷吗,我下次什么时候可以再次借钱,0
如何通过审批,如何获得审批,0
系统还款日为什么没有自动扣款,您好，早上扣款钱不在招行卡，下午立刻转进来了，为什么还没有自动扣款,1
4.怎么计算,开通微粒贷介绍开通微粒贷,0
请问，为什么我的微粒贷显示未通过综合评分,为啥还进去了评分不足,1
借款10000，分20个月，利息一共多少,1000的每日利息多少可以借几次呢,0
如何得到优惠券,怎么获得免息优惠卷,0
电话可以更改吗,电话预留更改,1
为什么我的有额度但是借款老失败,为什么我的额度是一万五，我却借不出钱来,1
我这号没这功能的,我想看效果,0
提高评分,怎样才能通过审批,0
可以找到微粒贷图标，但是操作后显示你未满足微众银行审批要求无法贷款,多久接到银行电话确认,0
会不会泄露个人资料,什么信息格式就可以,0
现在为什么不能全额还款,你好，现在提前无法还款,1
请问一天是否都是限定只能转入或转出都是五万。,贷款咋代？最高限额是多少？,0
没听过啊，安全不,维护到几点,0
你好我想问问假如我借10000元，分10期，第二期把所有欠款全还可以吗,借款期限最短5个月，我只借用十天怎么计算利息,0
如何申请全部还清,如果借了2万，一个月后全部还玩！利息怎么算？,0
为什么我朋友有，我没有,开通,0
0.05利息,开通但是没有借钱不存在其他费用吧,0
如何更换还款卡号,还款卡片有改动怎么办？,1
信用逾期一个月怎么办,剩余欠款？,0
怎么样还款,如何提前还款？,0
今天能借钱吗,你好，我要怎么样才可以微信贷,0
我想问一下，之前的手机号码不用了，用现在的手机号码，怎么更换啊,怎么更改电话,1
我更换了手机号码，还能使用微粒贷吗,请问我现在这个扣扣微粒贷绑定的手机可以换吗,1
你好！为什么在验证码确认身份环节点击下一步操作时还是老发验证码？？,为什么我额度还有11000.就是每次借都借不出来？填写资料到输入验证码时，点确定就没反应了,0
什么时候后才能用微粒贷,什么时候对用户开通,1
为什么今天零点没扣钱？,你好！怎么我的到时间扣费，怎么没扣？,1
为什么没我,什么是不达要求,1
撤销借款,可以取消贷款嘛,0
怎么办理,如何开通微粒代,1
怎么样解绑银行卡？,充值在里面的钱可以提现吗,0
如我就用一周，要还多少,如何确认已经扣款,0
我这期钱还了没有,还了一笔能马上借款吗,0
一次只能提现40000吗,一次取现额度几多？,1
已还清有没有还清证明？,我这边需要结清证明,1
我QQ登录不了，怎么回事，说网络错误，我网络是好的啊,如故购买后出现问题，咋样解决,0
半年了还没有微粒贷,借款怎么借,0
我微信里没有，微粒贷。,开微粒贷,0
为什么我的微信无法借款,什么时候会开放,0
分期每月还款金额还能再借出？,借款分期了还可以借不,1
在吗。我卡里有钱。怎么还款失败的,卡余额够但是却说我还款失败,1
微粒贷页面被锁，提示“当前无法借款”,微粒贷被锁，提示当前无法借款,1
为何还不开通,APP怎么开通？,0
用零钱可以还款吗,还款不能在微信余额还吗,1
已经申请的贷款怎么取消,可否取消借款,1
假如我的微信号由于忘记密码等等原因登录不了怎么才能登录我的微众银行,我密码忘了可不可以给我找一下,0
怎么说我综合评估不过,我是受邀客户说我评分不足,1
为什么不能借款,为什么会贷款失败？,1
一般申请贷款之后多长时间到账,一般什么时候到账？,1
为什么借款后一直没有给我回拨电话,你好，请问申请了借款后，显示等待电话确认，是当天会来电吗？,0
你好利息从哪天开始算,请问借款后什么时候开始算利息,1
何时请我,借钱条件,0
再打一次,信号差收不到电话,1
怎样查询自己的额度,给我来个额度,0
100元一天多少利息,4000的一天利息是多少？,1
只能分期还款吗？,怎么还没到,0
为什么不通过借款审核,为何审核没通过,1
不符合标准什么意思,不符合要求是啥意思,1
上午申请的，,上午申请的什么时候打电话,1
怎样提高内外部评分,内外部综合评分怎么得到的？怎么提高评分,1
借款后一般多久会接到小粒的外拨电话？,借款后多久可以电话确认？,1
什么时候全面开放微粒贷,一般款多久能贷下来,0
/发怒/发怒/发怒怎么申请/流泪/流泪/流泪,借款什么要求呢？,0
19号当天还算逾期吗,如何查看已经逾期,0
咋样才能申请微粒贷款,1.合适会邀请我使用微粒贷,0
你好我想问下我提前还款成功了，为什么不能继续借款了啊,假如要申请提前还清所有款项，怎么弄，我找个半天没有找到,0
我怎么未满足微众银行审批要求？,显示我未满足审批要求,1
你好，逾期支付怎么办,你好！逾期罚息金额是按总借款计算还是按本期应还金额计算？,0
为什么你们的客服电话打不进去,以前我朋友用我号申请电话客服打给我，我说朋友用我号申请的!结果显示失败，现在我自己想借款还是显示失败！怎么办啊？,0
五千块的利息怎么算？,利息不会多收？,1
你好，为什么我卡里有钱，却提示扣款失败？,您好，帮我看一下我今天有没有待还金额，我上个月有借款,0
交通银行信用卡,你能帮我创一个银行卡吗？,0
如何换自动还款的卡号,1月1日还银行能自动扣款吗,0
怎么样提升额度,里面有多少额度,0
为什么审批没有通过,为什么提示我未满足微从银行的审批条件？,1
为什么总说我身份信息输入错误次数过多无法借款,請問出現＂身份信息输入错误次数过多，无法借款＂是什么意思,1
取消开通,取消分期付款,0
为什么不能通过,为什么我之前能贷现在不行,0
微信上哪有微粒贷啊,微粒贷哪里进去,1
不符合借钱要求,上面显示无法借贷什么意思,0
怎么注销账号,我要注销,1
服务号码,官方电话,1
申请的额度能取现吗,微粒代的钱能还信用卡的钱吗？,0
为什么审核末通过,为什么审核电话还没打给我,0
4月12号借1000为什么首次还款日是6月11号？,下次还钱在什么时候？,0
冻结了银行卡，逾期了怎么办,假如还款逾期了怎么办,1
微粒贷图标不见了,我微粒贷在qq钱包怎么不见了？,1
何时可以开通微粒贷,借款笔数,0
能更换手机号嘛,修改电话,1
什么时候开通安卓版,何时能受邀开通微粒贷,1
你好，原先绑定的银行卡丢失，重新补的卡怎么绑定,之前绑定的银行卡是错误的,0
不太会操作,今天手机操作不了你,0
借款期限多久？,了解还款日,1
